,Total,Speed,Direction_Degrees
69008,26.806327,12.96416,337.0
69009,27.724164000000002,12.96416,337.0
69010,27.313653000000002,12.96416,337.0
69011,27.281474000000003,12.96416,337.0
69012,27.755346,12.96416,337.0
69013,26.979319,12.96416,337.0
69014,27.50034,12.96416,337.0
69015,27.571758000000003,12.96416,337.0
69016,27.368611,12.96416,337.0
69017,26.421782,12.96416,337.0
69018,26.675878,12.96416,337.0
69019,26.686968999999998,12.96416,337.0
69020,27.466546,12.96416,337.0
69021,27.521146,12.96416,337.0
69022,27.142995,12.96416,337.0
69023,27.270578,12.96416,337.0
69024,27.708317,12.96416,337.0
69025,27.679537,12.96416,337.0
69026,27.946275,12.96416,337.0
69027,26.309390999999998,12.96416,337.0
69028,28.310401,12.96416,337.0
69029,27.760635,12.96416,337.0
69030,26.730771,12.96416,337.0
69031,27.174554,12.96416,337.0
69032,27.240057,12.96416,337.0
69033,26.932721,12.96416,337.0
69034,26.571527,12.96416,337.0
69035,27.484858,12.96416,337.0
69036,27.696869999999997,12.96416,337.0
69037,27.405701999999998,12.96416,337.0
69038,28.65289,12.96416,337.0
69039,27.85776,12.96416,337.0
69040,27.395419,12.96416,337.0
69041,27.246029,12.96416,337.0
69042,28.170825999999998,12.96416,337.0
69043,27.467978000000002,12.96416,337.0
69044,27.667517,12.96416,337.0
69045,27.543805,12.96416,337.0
69046,27.084377,12.96416,337.0
69047,25.82406,12.96416,337.0
69048,26.80076,12.96416,337.0
69049,27.254278,12.96416,337.0
69050,26.183266,12.96416,337.0
69051,26.513834000000003,12.96416,337.0
69052,26.749578,12.96416,337.0
69053,27.57595,12.96416,337.0
69054,27.134076999999998,12.96416,337.0
69055,27.205531999999998,12.96416,337.0
69056,27.405753,12.96416,337.0
69057,26.634371,12.96416,337.0
69058,26.604086,12.96416,337.0
69059,26.090203000000002,12.96416,337.0
69060,27.107199,12.96416,337.0
69061,26.726608,12.96416,337.0
69062,27.198134,12.96416,337.0
69063,26.38338,12.96416,337.0
69064,26.873846,12.96416,337.0
69065,27.324137999999998,12.96416,337.0
69066,27.460323,12.96416,337.0
69067,26.541739,12.96416,337.0
69068,26.047515,12.96416,337.0
69069,26.682197000000002,12.96416,337.0
69070,25.803187,12.96416,337.0
69071,26.961406,12.96416,337.0
69072,26.429859999999998,12.96416,337.0
69073,27.543517,12.96416,337.0
69074,26.791621,12.96416,337.0
69075,26.2259,12.96416,337.0
69076,27.587229999999998,12.96416,337.0
69077,27.143089,12.96416,337.0
69078,26.679787,12.96416,337.0
69079,27.328281,12.96416,337.0
69080,27.046332,12.96416,337.0
69081,26.142063,12.96416,337.0
69082,26.907182,12.96416,337.0
69083,26.702424,12.96416,337.0
69084,27.251407999999998,12.96416,337.0
69085,25.940485000000002,12.96416,337.0
69086,26.499387,12.96416,337.0
69087,25.979171,12.96416,337.0
69088,25.758473000000002,12.96416,337.0
69089,26.500783,12.96416,337.0
69090,26.928032,12.96416,337.0
69091,26.781948,12.96416,337.0
69092,26.540449000000002,12.96416,337.0
69093,26.629182,12.96416,337.0
69094,26.75557,12.96416,337.0
69095,27.225518,12.96416,337.0
69096,26.862347,12.96416,337.0
69097,27.073297,12.96416,337.0
69098,27.158746999999998,12.96416,337.0
69099,27.509211,12.96416,337.0
69100,26.934147000000003,12.96416,337.0
69101,27.021307999999998,12.96416,337.0
69102,27.167281,12.96416,337.0
69103,27.211080000000003,12.96416,337.0
69104,26.831955999999998,12.070079999999999,337.0
69105,27.33826,12.070079999999999,337.0
69106,26.217176,12.070079999999999,337.0
69107,26.621392999999998,12.070079999999999,337.0
69108,26.974223000000002,12.070079999999999,337.0
69109,26.615674,12.070079999999999,337.0
69110,26.873865000000002,12.070079999999999,337.0
69111,27.778124,12.070079999999999,337.0
69112,26.583838,12.070079999999999,337.0
69113,27.675513000000002,12.070079999999999,337.0
69114,27.021151,12.070079999999999,337.0
69115,27.083619,12.070079999999999,337.0
69116,27.344056000000002,12.070079999999999,337.0
69117,25.91856,12.070079999999999,337.0
69118,26.486967999999997,12.070079999999999,337.0
69119,27.373851000000002,12.070079999999999,337.0
69120,26.897933000000002,12.070079999999999,337.0
69121,27.101976999999998,12.070079999999999,337.0
69122,27.010783,12.070079999999999,337.0
69123,27.990933,12.070079999999999,337.0
69124,26.912126,12.070079999999999,337.0
69125,27.223097,12.070079999999999,337.0
69126,27.403025,12.070079999999999,337.0
69127,27.397562,12.070079999999999,337.0
69128,27.565111,12.070079999999999,337.0
69129,27.005893999999998,12.070079999999999,337.0
69130,26.819913,12.070079999999999,337.0
69131,27.476005,12.070079999999999,337.0
69132,27.596827,12.070079999999999,337.0
69133,27.07495,12.070079999999999,337.0
69134,27.432859999999998,12.070079999999999,337.0
69135,27.544013999999997,12.070079999999999,337.0
69136,26.557523,12.070079999999999,337.0
69137,28.092364,12.070079999999999,337.0
69138,27.220457,12.070079999999999,337.0
69139,26.905914,12.070079999999999,337.0
69140,27.803190999999998,12.070079999999999,337.0
69141,27.786479,12.070079999999999,337.0
69142,28.480315,12.070079999999999,337.0
69143,28.343381,12.070079999999999,337.0
69144,27.778693,12.070079999999999,337.0
69145,28.115986,12.070079999999999,337.0
69146,28.010835999999998,12.070079999999999,337.0
69147,28.141064,12.070079999999999,337.0
69148,27.672297,12.070079999999999,337.0
69149,27.58203,12.070079999999999,337.0
69150,28.233919,12.070079999999999,337.0
69151,27.738874000000003,12.070079999999999,337.0
69152,27.562511999999998,12.070079999999999,337.0
69153,27.887101,12.070079999999999,337.0
69154,26.773950999999997,12.070079999999999,337.0
69155,26.906208,12.070079999999999,337.0
69156,27.132927000000002,12.070079999999999,337.0
69157,27.337186,12.070079999999999,337.0
69158,27.415258,12.070079999999999,337.0
69159,27.735604,12.070079999999999,337.0
69160,27.100273,12.070079999999999,337.0
69161,27.771061,12.070079999999999,337.0
69162,27.712617,12.070079999999999,337.0
69163,27.06417,12.070079999999999,337.0
69164,27.096597,12.070079999999999,337.0
69165,28.11427,12.070079999999999,337.0
69166,26.872380999999997,12.070079999999999,337.0
69167,27.252505,12.070079999999999,337.0
69168,27.385826,12.070079999999999,337.0
69169,27.831372,12.070079999999999,337.0
69170,27.217464,12.070079999999999,337.0
69171,26.882138,12.070079999999999,337.0
69172,27.380231000000002,12.070079999999999,337.0
69173,26.715923,12.070079999999999,337.0
69174,26.854609,12.070079999999999,337.0
69175,26.868751,12.070079999999999,337.0
69176,27.301144,12.070079999999999,337.0
69177,28.02238,12.070079999999999,337.0
69178,27.799911,12.070079999999999,337.0
69179,27.065775000000002,12.070079999999999,337.0
69180,25.964405,12.070079999999999,337.0
69181,25.933964,12.070079999999999,337.0
69182,26.975335,12.070079999999999,337.0
69183,26.928835,12.070079999999999,337.0
69184,26.804261,12.070079999999999,337.0
69185,26.775629000000002,12.070079999999999,337.0
69186,26.405529,12.070079999999999,337.0
69187,26.25298,12.070079999999999,337.0
69188,26.799749,12.070079999999999,337.0
69189,26.528253,12.070079999999999,337.0
69190,27.39173,12.070079999999999,337.0
69191,26.559711,12.070079999999999,337.0
69192,27.209204,12.070079999999999,337.0
69193,27.439604000000003,12.070079999999999,337.0
69194,28.324065,12.070079999999999,337.0
69195,28.227399,12.070079999999999,337.0
69196,27.492125,12.070079999999999,337.0
69197,27.37437,12.070079999999999,337.0
69198,26.579521,12.070079999999999,337.0
69199,27.856388000000003,12.070079999999999,337.0
69200,28.119562000000002,12.070079999999999,337.0
69201,27.748815,12.070079999999999,337.0
69202,27.660394,12.070079999999999,337.0
69203,27.557799,12.070079999999999,337.0
69204,27.40149,12.070079999999999,337.0
69205,27.902586999999997,12.070079999999999,337.0
69206,26.594614,12.070079999999999,337.0
69207,27.341358,12.070079999999999,337.0
69208,27.410187999999998,12.070079999999999,337.0
69209,27.180844999999998,12.070079999999999,337.0
69210,26.594537000000003,12.070079999999999,337.0
69211,26.603127,12.070079999999999,337.0
69212,26.588611,12.070079999999999,337.0
69213,26.122224,12.070079999999999,337.0
69214,26.097513,12.070079999999999,337.0
69215,26.335604,12.070079999999999,337.0
69216,26.460642,12.070079999999999,337.0
69217,26.756917,12.070079999999999,337.0
69218,26.447765,12.070079999999999,337.0
69219,25.665596,12.070079999999999,337.0
69220,25.522685000000003,12.070079999999999,337.0
69221,25.48072,12.070079999999999,337.0
69222,26.015338999999997,12.070079999999999,337.0
69223,27.222852,12.070079999999999,337.0
69224,26.400369,12.070079999999999,337.0
69225,26.496951,12.070079999999999,337.0
69226,26.443768,12.070079999999999,337.0
69227,27.659237,12.070079999999999,337.0
69228,28.123246,12.070079999999999,337.0
69229,28.502522,12.070079999999999,337.0
69230,28.176912,12.070079999999999,337.0
69231,27.709958999999998,12.070079999999999,337.0
69232,27.628455000000002,12.070079999999999,337.0
69233,26.875399,12.070079999999999,337.0
69234,26.535973,12.070079999999999,337.0
69235,26.919543,12.070079999999999,337.0
69236,26.301593,12.070079999999999,337.0
69237,26.992258,12.070079999999999,337.0
69238,26.448666000000003,12.070079999999999,337.0
69239,27.156221000000002,12.070079999999999,337.0
69240,26.60668,12.070079999999999,337.0
69241,25.790168,12.070079999999999,337.0
69242,26.757939,12.070079999999999,337.0
69243,26.98181,12.070079999999999,337.0
69244,26.95211,12.070079999999999,337.0
69245,26.958278,12.070079999999999,337.0
69246,26.333703,12.070079999999999,337.0
69247,27.045988,12.070079999999999,337.0
69248,26.030634,12.070079999999999,337.0
69249,26.32197,12.070079999999999,337.0
69250,27.286119999999997,12.070079999999999,337.0
69251,27.376973,12.070079999999999,337.0
69252,27.786158999999998,12.070079999999999,337.0
69253,27.304368,12.070079999999999,337.0
69254,28.260973,12.070079999999999,337.0
69255,26.978723000000002,12.070079999999999,337.0
69256,27.227846,12.070079999999999,337.0
69257,27.130556,12.070079999999999,337.0
69258,26.871585,12.070079999999999,337.0
69259,26.994512999999998,12.070079999999999,337.0
69260,26.16001,12.070079999999999,337.0
69261,26.14154,12.070079999999999,337.0
69262,26.911197,12.070079999999999,337.0
69263,26.883888,12.070079999999999,337.0
69264,26.547154,12.070079999999999,337.0
69265,27.323444000000002,12.070079999999999,337.0
69266,24.062879000000002,12.070079999999999,337.0
69267,23.383603,12.070079999999999,337.0
69268,25.414101000000002,12.070079999999999,337.0
69269,26.437123999999997,12.070079999999999,337.0
69270,27.431815,12.070079999999999,337.0
69271,27.241343999999998,12.070079999999999,337.0
69272,27.540891000000002,12.070079999999999,337.0
69273,27.338736,12.070079999999999,337.0
69274,27.742261,12.070079999999999,337.0
69275,27.374981,12.070079999999999,337.0
69276,27.184517,12.070079999999999,337.0
69277,27.379148999999998,12.070079999999999,337.0
69278,27.255477,12.070079999999999,337.0
69279,25.574443000000002,12.070079999999999,337.0
69280,26.139802,12.070079999999999,337.0
69281,27.06027,12.070079999999999,337.0
69282,27.170282,12.070079999999999,337.0
69283,26.151223,12.070079999999999,337.0
69284,26.736107,12.96416,337.0
69285,25.248721,12.96416,337.0
69286,25.800971,12.96416,337.0
69287,26.35578,12.96416,337.0
69288,25.784921,12.96416,337.0
69289,26.111778,12.96416,337.0
69290,25.664893,12.96416,337.0
69291,26.260022,12.96416,337.0
69292,25.943144,12.96416,337.0
69293,26.594682,12.96416,337.0
69294,26.8921,12.96416,337.0
69295,26.254723,12.96416,337.0
69296,25.945180999999998,12.96416,337.0
69297,25.656822,12.96416,337.0
69298,25.290171,12.96416,337.0
69299,26.998228,12.96416,337.0
69300,26.583834,12.96416,337.0
69301,25.638607,12.96416,337.0
69302,26.442673,12.96416,337.0
69303,26.29315,12.96416,337.0
69304,26.520072,12.96416,337.0
69305,26.078995,12.96416,337.0
69306,26.529356999999997,12.96416,337.0
69307,25.586817,12.96416,337.0
69308,25.559324,12.96416,337.0
69309,26.307309,12.96416,337.0
69310,25.663853000000003,12.96416,337.0
69311,25.719214,12.96416,337.0
69312,25.613397,12.96416,337.0
69313,25.490698000000002,12.96416,337.0
69314,25.542322,12.96416,337.0
69315,26.165584000000003,12.96416,337.0
69316,26.374429,12.96416,337.0
69317,26.714553,12.96416,337.0
69318,26.637574,12.96416,337.0
69319,25.275641,12.96416,337.0
69320,25.407195,12.96416,337.0
69321,26.304532000000002,12.96416,337.0
69322,26.189433,12.96416,337.0
69323,25.670085,12.96416,337.0
69324,25.926552,12.96416,337.0
69325,26.267255,12.96416,337.0
69326,26.162221000000002,12.96416,337.0
69327,25.992565,12.96416,337.0
69328,26.130687,12.96416,337.0
69329,25.494416,12.96416,337.0
69330,25.161684,12.96416,337.0
69331,24.569122,12.96416,337.0
69332,23.114563,12.96416,337.0
69333,23.44338,12.96416,337.0
69334,23.390053,12.96416,337.0
69335,23.313746000000002,12.96416,337.0
69336,23.348436999999997,12.96416,337.0
69337,23.626641999999997,12.96416,337.0
69338,24.362856,12.96416,337.0
69339,24.297894,12.96416,337.0
69340,23.967159000000002,12.96416,337.0
69341,25.434372000000003,12.96416,337.0
69342,25.286333,12.96416,337.0
69343,25.516253,12.96416,337.0
69344,26.118725,12.96416,337.0
69345,26.942178,12.96416,337.0
69346,26.755406,12.96416,337.0
69347,26.543669,12.96416,337.0
69348,26.013767,12.96416,337.0
69349,24.500354,12.96416,337.0
69350,26.01624,12.96416,337.0
69351,25.662853,12.96416,337.0
69352,25.802938,12.96416,337.0
69353,25.358911999999997,12.96416,337.0
69354,25.195357,12.96416,337.0
69355,24.519661,12.96416,337.0
69356,24.867007,12.96416,337.0
69357,24.408603999999997,12.96416,337.0
69358,25.348146,12.96416,337.0
69359,26.370033,12.96416,337.0
69360,26.525817,12.96416,337.0
69361,25.895437,12.96416,337.0
69362,25.806411,12.96416,337.0
69363,26.438914,12.96416,337.0
69364,25.2591,12.96416,337.0
69365,25.332268,12.96416,337.0
69366,24.871534,12.96416,337.0
69367,25.086665,12.96416,337.0
69368,24.825771,12.96416,337.0
69369,25.002534,12.96416,337.0
69370,24.608838,12.96416,337.0
69371,24.054488,12.96416,337.0
69372,24.239877,12.96416,337.0
69373,25.153883,12.96416,337.0
69374,25.133145,12.96416,337.0
69375,24.108952000000002,12.96416,337.0
69376,24.793078,12.96416,337.0
69377,24.41937,12.96416,337.0
69378,24.38062,12.96416,337.0
69379,25.097355999999998,12.96416,337.0
69380,26.083662,12.96416,337.0
69381,26.125863000000003,12.96416,337.0
69382,25.848498,12.96416,337.0
69383,25.555499,12.96416,337.0
69384,25.036777999999998,12.96416,337.0
69385,24.873260000000002,12.96416,337.0
69386,24.914026999999997,12.96416,337.0
69387,25.682198,12.96416,337.0
69388,24.033835000000003,12.96416,337.0
69389,24.240586999999998,12.96416,337.0
69390,24.745652999999997,12.96416,337.0
69391,24.180216,12.96416,337.0
69392,24.802038,12.96416,337.0
69393,24.705864,12.96416,337.0
69394,23.927932,12.96416,337.0
69395,23.932254999999998,12.96416,337.0
69396,23.938229,12.96416,337.0
69397,24.000055000000003,12.96416,337.0
69398,23.792583,12.96416,337.0
69399,23.846245,12.96416,337.0
69400,24.571281,12.96416,337.0
69401,23.940700999999997,12.96416,337.0
69402,24.256903,12.96416,337.0
69403,23.811915,12.96416,337.0
69404,24.356951,12.96416,337.0
69405,24.286622,12.96416,337.0
69406,23.285456,12.96416,337.0
69407,25.121279,12.96416,337.0
69408,24.850226,12.96416,337.0
69409,25.212023000000002,12.96416,337.0
69410,24.643189,12.96416,337.0
69411,25.368536,12.96416,337.0
69412,24.544254000000002,12.96416,337.0
69413,24.434083,12.96416,337.0
69414,23.643862,12.96416,337.0
69415,23.937349,12.96416,337.0
69416,23.319768,12.96416,337.0
69417,23.308338,12.96416,337.0
69418,24.262005000000002,12.96416,337.0
69419,23.952211,12.96416,337.0
69420,23.547797000000003,12.96416,337.0
69421,23.881685,12.96416,337.0
69422,24.064234,12.96416,337.0
69423,24.085985,12.96416,337.0
69424,24.100154,12.96416,337.0
69425,23.976308,12.96416,337.0
69426,24.903942999999998,12.96416,337.0
69427,23.992283,12.96416,337.0
69428,24.722727,12.96416,337.0
69429,22.932796,12.96416,337.0
69430,22.502766,12.96416,337.0
69431,22.320202000000002,12.96416,337.0
69432,22.610104,12.96416,337.0
69433,23.234963,12.96416,337.0
69434,22.734033,12.96416,337.0
69435,22.627536,12.96416,337.0
69436,21.217612,12.96416,337.0
69437,22.750189,12.96416,337.0
69438,21.272904,12.96416,337.0
69439,21.88338,12.96416,337.0
69440,23.215431,12.96416,337.0
69441,22.330468000000003,12.96416,337.0
69442,21.7366,12.96416,337.0
69443,21.420516,12.96416,337.0
69444,22.039667,12.96416,337.0
69445,21.602878,12.96416,337.0
69446,21.433363999999997,12.96416,337.0
69447,21.374560000000002,12.96416,337.0
69448,21.024157,12.96416,337.0
69449,22.403734,12.96416,337.0
69450,20.867852,12.96416,337.0
69451,20.474612999999998,12.96416,337.0
69452,21.138843,12.96416,337.0
69453,20.697279,12.96416,337.0
69454,19.307423,12.96416,337.0
69455,19.214888000000002,12.96416,337.0
69456,19.741039,12.96416,337.0
69457,19.643673,12.96416,337.0
69458,21.036084000000002,12.96416,337.0
69459,21.009487999999997,12.96416,337.0
69460,21.048837,12.96416,337.0
69461,21.764994,12.96416,337.0
69462,20.7728,12.96416,337.0
69463,21.378606,12.96416,337.0
69464,21.631351000000002,9.83488,315.0
69465,20.641427,9.83488,315.0
69466,22.15428,9.83488,315.0
69467,21.397582,9.83488,315.0
69468,21.85662,9.83488,315.0
69469,21.638179,9.83488,315.0
69470,22.065744000000002,9.83488,315.0
69471,22.218471,9.83488,315.0
69472,21.095882,9.83488,315.0
69473,21.686042999999998,9.83488,315.0
69474,20.427105,9.83488,315.0
69475,21.043667,9.83488,315.0
69476,21.74076,9.83488,315.0
69477,20.981954,9.83488,315.0
69478,20.893416000000002,9.83488,315.0
69479,22.21368,9.83488,315.0
69480,20.936729,9.83488,315.0
69481,21.231549,9.83488,315.0
69482,21.197048000000002,9.83488,315.0
69483,20.510672,9.83488,315.0
69484,20.908727,9.83488,315.0
69485,20.576475000000002,9.83488,315.0
69486,21.72269,9.83488,315.0
69487,21.151847,9.83488,315.0
69488,21.070554,9.83488,315.0
69489,21.376593,9.83488,315.0
69490,22.181431,9.83488,315.0
69491,22.573086,9.83488,315.0
69492,23.256502,9.83488,315.0
69493,21.829659,9.83488,315.0
69494,21.827119000000003,9.83488,315.0
69495,22.369304999999997,9.83488,315.0
69496,22.002517,9.83488,315.0
69497,22.051444,9.83488,315.0
69498,20.548296,9.83488,315.0
69499,21.841013,9.83488,315.0
69500,22.015602,9.83488,315.0
69501,22.881017999999997,9.83488,315.0
69502,22.163826999999998,9.83488,315.0
69503,23.149873,9.83488,315.0
69504,24.072929000000002,9.83488,315.0
69505,23.551513,9.83488,315.0
69506,23.673576,9.83488,315.0
69507,22.448359,9.83488,315.0
69508,22.567856,9.83488,315.0
69509,22.627708,9.83488,315.0
69510,22.315880999999997,9.83488,315.0
69511,23.57867,9.83488,315.0
69512,23.660586000000002,9.83488,315.0
69513,23.489527,9.83488,315.0
69514,23.007976,9.83488,315.0
69515,22.576428,9.83488,315.0
69516,22.545752,9.83488,315.0
69517,21.976877,9.83488,315.0
69518,21.970945,9.83488,315.0
69519,21.281478,9.83488,315.0
69520,21.887515999999998,9.83488,315.0
69521,23.174507,9.83488,315.0
69522,22.242725,9.83488,315.0
69523,21.857262,9.83488,315.0
69524,21.819228000000003,9.83488,315.0
69525,21.380072,9.83488,315.0
69526,21.968151,9.83488,315.0
69527,21.246918,9.83488,315.0
69528,21.502502999999997,9.83488,315.0
69529,20.497320000000002,9.83488,315.0
69530,23.204358,9.83488,315.0
69531,23.298009999999998,9.83488,315.0
69532,23.361182,9.83488,315.0
69533,22.487521,9.83488,315.0
69534,22.918458,9.83488,315.0
69535,21.94396,9.83488,315.0
69536,20.659316,9.83488,315.0
69537,23.558612,9.83488,315.0
69538,23.970444,9.83488,315.0
69539,23.546092,9.83488,315.0
69540,22.303804,9.83488,315.0
69541,21.949756,9.83488,315.0
69542,22.919812,9.83488,315.0
69543,21.938552,9.83488,315.0
69544,22.91729,9.83488,315.0
69545,22.948602,9.83488,315.0
69546,25.142905,9.83488,315.0
69547,24.55578,9.83488,315.0
69548,23.745237000000003,9.83488,315.0
69549,23.803925999999997,9.83488,315.0
69550,24.457918,9.83488,315.0
69551,24.437722,9.83488,315.0
69552,22.17146,9.83488,315.0
69553,22.442358,9.83488,315.0
69554,23.672468000000002,9.83488,315.0
69555,23.665823,9.83488,315.0
69556,23.150676,9.83488,315.0
69557,24.25309,9.83488,315.0
69558,24.095438,9.83488,315.0
69559,24.006152,9.83488,315.0
69560,23.130077,9.83488,315.0
69561,22.6916,9.83488,315.0
69562,23.423099,9.83488,315.0
69563,23.145239,9.83488,315.0
69564,23.164829,9.83488,315.0
69565,22.707149,9.83488,315.0
69566,22.821481,9.83488,315.0
69567,23.427637,9.83488,315.0
69568,23.86421,9.83488,315.0
69569,24.18134,9.83488,315.0
69570,25.624816000000003,9.83488,315.0
69571,26.916559,9.83488,315.0
69572,26.037338,9.83488,315.0
69573,24.110921,9.83488,315.0
69574,24.749491,9.83488,315.0
69575,25.016398,9.83488,315.0
69576,25.782167,9.83488,315.0
69577,25.298852,9.83488,315.0
69578,25.548737,9.83488,315.0
69579,26.052402999999998,9.83488,315.0
69580,27.246890999999998,9.83488,315.0
69581,26.192532,9.83488,315.0
69582,26.316674,9.83488,315.0
69583,26.639867000000002,9.83488,315.0
69584,25.671672,9.83488,315.0
69585,26.066085,9.83488,315.0
69586,23.867244,9.83488,315.0
69587,23.199211,9.83488,315.0
69588,22.967811,9.83488,315.0
69589,22.694006,9.83488,315.0
69590,21.008769,9.83488,315.0
69591,19.794067,9.83488,315.0
69592,20.43743,9.83488,315.0
69593,20.099014,9.83488,315.0
69594,18.964827,9.83488,315.0
69595,19.553164,9.83488,315.0
69596,22.689625,9.83488,315.0
69597,22.220771,9.83488,315.0
69598,22.767623,9.83488,315.0
69599,22.605303,9.83488,315.0
69600,23.340062,9.83488,315.0
69601,23.039496,9.83488,315.0
69602,22.582936,9.83488,315.0
69603,23.464793,9.83488,315.0
69604,22.884182,9.83488,315.0
69605,22.423226,9.83488,315.0
69606,23.189169,9.83488,315.0
69607,23.302256,9.83488,315.0
69608,22.989362,9.83488,315.0
69609,22.487368,9.83488,315.0
69610,22.443941000000002,9.83488,315.0
69611,21.197147,9.83488,315.0
69612,20.93125,9.83488,315.0
69613,21.44567,9.83488,315.0
69614,21.799567000000003,9.83488,315.0
69615,21.640621000000003,9.83488,315.0
69616,20.078828,9.83488,315.0
69617,19.732723999999997,9.83488,315.0
69618,21.340364,9.83488,315.0
69619,20.093696,9.83488,315.0
69620,19.916666,9.83488,315.0
69621,18.814417,9.83488,315.0
69622,19.742388,9.83488,315.0
69623,19.835925,9.83488,315.0
69624,20.152319,9.83488,315.0
69625,21.438829,9.83488,315.0
69626,22.730714,9.83488,315.0
69627,22.295598,9.83488,315.0
69628,23.338509000000002,9.83488,315.0
69629,23.561738,9.83488,315.0
69630,22.081665,9.83488,315.0
69631,23.034781000000002,9.83488,315.0
69632,21.923163000000002,9.83488,315.0
69633,22.438121000000002,9.83488,315.0
69634,22.76446,9.83488,315.0
69635,22.294562,9.83488,315.0
69636,22.412153,9.83488,315.0
69637,23.280521999999998,9.83488,315.0
69638,21.194958,9.83488,315.0
69639,20.067453999999998,9.83488,315.0
69640,19.421928,9.83488,315.0
69641,20.249771000000003,9.83488,315.0
69642,19.360171,9.83488,315.0
69643,20.716543,9.83488,315.0
69644,20.812021,11.176,315.0
69645,21.135051,11.176,315.0
69646,23.570166,11.176,315.0
69647,22.139870000000002,11.176,315.0
69648,19.794224,11.176,315.0
69649,21.43884,11.176,315.0
69650,20.384385,11.176,315.0
69651,18.860495,11.176,315.0
69652,18.491521,11.176,315.0
69653,20.064053,11.176,315.0
69654,20.196852,11.176,315.0
69655,20.32264,11.176,315.0
69656,19.218198,11.176,315.0
69657,20.398592,11.176,315.0
69658,18.471933,11.176,315.0
69659,18.033024,11.176,315.0
69660,17.202522000000002,11.176,315.0
69661,16.143601,11.176,315.0
69662,18.446493,11.176,315.0
69663,17.450265,11.176,315.0
69664,19.054056000000003,11.176,315.0
69665,19.979703,11.176,315.0
69666,19.535422,11.176,315.0
69667,19.119185,11.176,315.0
69668,19.23088,11.176,315.0
69669,18.68431,11.176,315.0
69670,18.57593,11.176,315.0
69671,17.530898,11.176,315.0
69672,17.407859000000002,11.176,315.0
69673,19.160643999999998,11.176,315.0
69674,18.463012,11.176,315.0
69675,19.604312,11.176,315.0
69676,20.477318,11.176,315.0
69677,19.221975999999998,11.176,315.0
69678,20.93401,11.176,315.0
69679,22.234456,11.176,315.0
69680,20.988239999999998,11.176,315.0
69681,20.460518999999998,11.176,315.0
69682,21.858739999999997,11.176,315.0
69683,20.665783,11.176,315.0
69684,21.280891,11.176,315.0
69685,22.447733999999997,11.176,315.0
69686,22.040771,11.176,315.0
69687,20.989353,11.176,315.0
69688,20.819699,11.176,315.0
69689,21.455803000000003,11.176,315.0
69690,21.061647,11.176,315.0
69691,18.87159,11.176,315.0
69692,20.268690999999997,11.176,315.0
69693,19.253439999999998,11.176,315.0
69694,19.822733,11.176,315.0
69695,20.413717,11.176,315.0
69696,19.168595,11.176,315.0
69697,19.308288,11.176,315.0
69698,18.126103999999998,11.176,315.0
69699,19.122993,11.176,315.0
69700,20.337483,11.176,315.0
69701,20.305937,11.176,315.0
69702,19.573124,11.176,315.0
69703,18.995472,11.176,315.0
69704,18.317523,11.176,315.0
69705,19.599032,11.176,315.0
69706,20.321655999999997,11.176,315.0
69707,20.677947,11.176,315.0
69708,21.043765,11.176,315.0
69709,19.843635,11.176,315.0
69710,19.782928,11.176,315.0
69711,20.894258999999998,11.176,315.0
69712,19.812025,11.176,315.0
69713,19.323649,11.176,315.0
69714,19.26962,11.176,315.0
69715,20.002399,11.176,315.0
69716,20.887029,11.176,315.0
69717,19.604391999999997,11.176,315.0
69718,18.501884,11.176,315.0
69719,19.796011999999997,11.176,315.0
69720,18.43956,11.176,315.0
69721,18.328929000000002,11.176,315.0
69722,19.392094,11.176,315.0
69723,17.802858999999998,11.176,315.0
69724,16.522667000000002,11.176,315.0
69725,16.060501000000002,11.176,315.0
69726,16.276529,11.176,315.0
69727,15.698253000000001,11.176,315.0
69728,14.572780999999999,11.176,315.0
69729,15.501294,11.176,315.0
69730,15.187816,11.176,315.0
69731,14.499382,11.176,315.0
69732,15.221540000000001,11.176,315.0
69733,15.431382000000001,11.176,315.0
69734,14.036433,11.176,315.0
69735,13.444003,11.176,315.0
69736,15.566254,11.176,315.0
69737,15.498065,11.176,315.0
69738,16.822859,11.176,315.0
69739,17.392774,11.176,315.0
69740,17.148544,11.176,315.0
69741,16.573466,11.176,315.0
69742,17.621675,11.176,315.0
69743,17.138902,11.176,315.0
69744,16.973432,11.176,315.0
69745,16.093499,11.176,315.0
69746,16.267346,11.176,315.0
69747,16.049541,11.176,315.0
69748,14.762985,11.176,315.0
69749,17.073142,11.176,315.0
69750,15.158971999999999,11.176,315.0
69751,15.880392,11.176,315.0
69752,15.38463,11.176,315.0
69753,14.470299,11.176,315.0
69754,14.700508000000001,11.176,315.0
69755,15.303111000000001,11.176,315.0
69756,14.250705,11.176,315.0
69757,15.824701000000001,11.176,315.0
69758,16.25876,11.176,315.0
69759,16.762558,11.176,315.0
69760,16.789667,11.176,315.0
69761,16.12706,11.176,315.0
69762,15.529509000000001,11.176,315.0
69763,16.125198,11.176,315.0
69764,14.98389,11.176,315.0
69765,14.922196999999999,11.176,315.0
69766,14.135386,11.176,315.0
69767,15.646273,11.176,315.0
69768,15.891182,11.176,315.0
69769,14.405118,11.176,315.0
69770,13.655628,11.176,315.0
69771,15.682504,11.176,315.0
69772,14.199726,11.176,315.0
69773,15.465544000000001,11.176,315.0
